"051251106170";-313,99;0,00
"051251106211";-627929,01;0,00
"051251106231";2290458,41;0,00
"051251107403";840011,46;0,00
"051251107406";-840011,46;0,00
"051251108621";-735322,22;0,00
"051251109411";-180481,00;0,00
"051251109511";-970000,00;0,00
"051251109515";341664,33;0,00
"051251109729";810,00;0,00
"051251109789";3707,13;0,00
"051251109870";-54229,22;0,00
"051251109911";8013191,67;0,00
"051251109912";-8013191,67;0,00
"051251109941";700000,00;0,00
"051251109942";-700000,00;0,00
"061101101011";487500000,00;0,00
"061101101024";5800000,00;0,00
"061101101100";0,00;900000,00
"061101101150";7626726,14;0,00
"061101101180";8573385,09;0,00
"061101101600";0,00;69000000,00
"061101101610";57928176,63;0,00
"061101101620";1997102,52;0,00
"061101101630";2125372,01;0,00
"061101101800";0,00;138900000,00
"061101101805";2604611,70;0,00
"061101101811";614799191,53;0,00
"061101101816";4639261,31;0,00
"061101101818";-358491935,01;0,00
"061101101821";23891862,96;0,00
"061101101831";3357467,92;0,00
"061101101841";2764200,75;0,00
"061101101851";1120471,30;0,00
"061101101856";-1759094,60;0,00
"061101101858";42737,28;0,00
"061101101861";-2232,39;0,00
"061101101871";473231,07;0,00
"061101101872";-274272,00;0,00
"061101101876";11400000,00;0,00
"061101101881";98216158,73;0,00
"061101101887";-321927,15;0,00
"061101101888";-70800199,02;0,00
"061101101889";-3891461,91;0,00
"061101101891";-5735414,32;0,00
"061101101892";-51030667,98;0,00
"061101102000";0,00;36300000,00
"061101102030";25512633,75;0,00
"061101102100";0,00;30900000,00
"061101102110";852422,05;0,00
"061101102190";2768154,81;0,00
"061101102200";0,00;298300000,00
"061101102205";29692487,77;0,00
"061101102210";81161750,61;0,00
"061101102220";19516679,04;0,00
"061101102230";51862124,87;0,00
"061101102232";9548563,65;0,00
"061101102236";-351595384,17;0,00
"061101102237";4175782,31;0,00
"061101102238";-3520,80;0,00
"061101102240";2779169,79;0,00
"061101102255";31205167,61;0,00
"061101102260";28783510,20;0,00
"061101102265";22079341,48;0,00
"061101102270";235271521,79;0,00
"061101102280";41934911,68;0,00
"061101102290";306711,74;0,00
"061101102291";40763875,33;0,00
"061101102292";0,02;0,00
"061101102295";1032818,56;0,00
"061101102540";1037590,19;0,00
"061101102590";48863,11;0,00
"061101102600";0,00;32100000,00
"061101102620";85519622,51;0,00
"061101102680";-62777355,87;0,00
"061101102681";140952,97;0,00
"061101102690";24517,19;0,00
"061101103155";1713443,80;0,00
"061101103300";0,00;61900000,00
"061101103310";77767760,18;0,00
"061101104100";0,00;100000,00
"061101104310";4888509,77;0,00
"061101104400";0,00;5300000,00
"061101104423";1195333,19;0,00
"061101104424";193766,20;0,00
"061101104600";0,00;1200000,00
"061101105012";3625063,11;0,00
"061101105014";-8079807,30;0,00
"061101105015";-24607256,72;0,00
"061101105035";-67906,80;0,00
"061101105052";13502076,56;0,00
"061101105054";-3723025,20;0,00
"061101105114";-700000,00;0,00
"061101105122";54914442,10;0,00
"061101105124";-3664967,78;0,00
"061101105132";5814819,46;0,00
"061101105133";1681705,64;0,00
"061101105134";-4700000,00;0,00
"061101105135";-30652681,12;0,00
"061101105152";13629896,54;0,00
"061101105154";-13257557,01;0,00
"061101105155";1251379,87;0,00
"061101105162";3954515,46;0,00
"061101105164";-10467941,04;0,00
"061101105165";8169648,27;0,00
"061101105172";9727699,16;0,00
"061101105174";-4998305,69;0,00
"061101105175";-9588108,44;0,00
"061101105182";1358495,77;0,00
"061101105184";-1321133,47;0,00
"061101105185";-5031421,96;0,00
"061101105284";-15748909,65;0,00
"061101105287";15748909,65;0,00
"061101106111";-5484293,81;0,00
"061101106115";4064602,56;0,00
"061101106121";52783054,35;0,00
"061101106122";7494415,98;0,00
"061101106123";-63228237,61;0,00
"061101106130";-3205701,27;0,00
"061101106150";212215019,77;0,00
"061101106155";-3980192,13;0,00
"061101106160";1013096,26;0,00
"061101106170";-990849,27;0,00
"061101106190";7183246,27;0,00
"061101106211";203898004,52;0,00
"061101106231";-452524865,83;0,00
"061101106344";-10129422,23;0,00
"061101106346";780130,13;0,00
"061101106381";-4874557,89;0,00
"061101106383";-15735224,42;0,00
"061101106385";-9587664,97;0,00
"061101106391";-1850,00;0,00
"061101106393";-36545,85;0,00
"061101107403";-37701222,78;0,00
"061101107406";73088635,87;0,00
"061101107407";-35387413,09;0,00
"061101107511";5800000,00;0,00
"061101107616";-11400000,00;0,00
"061101107617";-29694530,56;0,00
"061101108621";53582846,17;0,00
"061101109341";-2088473,57;0,00
"061101109411";-4639261,31;0,00
"061101109511";10768360,23;0,00
"061101109515";3288858,39;0,00
"061101109690";438040,78;0,00
"061101109722";-94480,18;0,00
"061101109724";-213616,27;0,00
"061101109725";-173432,01;0,00
"061101109726";199139,37;0,00
"061101109727";-1574,82;0,00
"061101109728";-288609,12;0,00
"061101109729";16706,98;0,00
"061101109730";407507,16;0,00
"061101109735";1759094,60;0,00
"061101109750";-18406,91;0,00
"061101109760";-37444,70;0,00
"061101109781";-21297,43;0,00
"061101109782";-69907,00;0,00
"061101109783";-5988,00;0,00
"061101109784";1071,00;0,00
"061101109786";270,00;0,00
"061101109788";-412809,94;0,00
"061101109789";-97779,51;0,00
"061101109791";-2734,36;0,00
"061101109870";-1006496,78;0,00
"061101109871";771531,18;0,00
"061101109875";-2208,56;0,00
"061101109881";7616046,22;0,00
"061101109941";-15600000,00;0,00
"061101109942";15600000,00;0,00
"061101201011";764400000,00;0,00
"061101201600";0,00;126500000,00
"061101201610";90775449,92;0,00
"061101201800";0,00;245600000,00
"061101201818";199917526,39;0,00
"061101202000";0,00;34000000,00
"061101202030";37323070,17;0,00
"061101202200";0,00;316000000,00
"061101202210";159,00;0,00
"061101202220";6160,00;0,00
"061101202236";363553239,96;0,00
"061101202600";0,00;38000000,00
"061101202680";33512301,25;0,00
"061101204310";7151523,24;0,00
"061101204424";2032148,25;0,00
"061101204600";0,00;4300000,00
"061101206121";1540,00;0,00
"061101206150";12075,00;0,00
"061101206346";-19840,00;0,00
"061101209515";65,00;0,00
"061101301011";257100000,00;0,00
"061101301100";0,00;87600000,00
"061101301180";81467517,12;0,00
"061101301600";0,00;56100000,00
"061101301610";42943974,41;0,00
"061101301800";0,00;120200000,00
"061101301818";95560790,76;0,00
"061101302000";0,00;22800000,00
"061101302030";17656767,02;0,00
"061101302200";0,00;124400000,00
"061101302210";4840,86;0,00
"061101302220";286,40;0,00
"061101302236";171982326,73;0,00
"061101302270";5000,00;0,00
"061101302600";0,00;19400000,00
"061101302680";15853971,62;0,00
"061101304310";3383236,67;0,00
"061101304424";961367,01;0,00
"061101304500";0,00;200000,00
"061101304600";0,00;1600000,00
"061101306121";71,60;0,00
"061101306155";-515,00;0,00
"061101306385";-1349,50;0,00
"061101401011";215000000,00;0,00
"061101401600";0,00;28900000,00
"061101401610";36330347,66;0,00
"061101401800";0,00;80600000,00
"061101401818";55176985,61;0,00
"061101402000";0,00;5900000,00
"061101402030";14937520,18;0,00
"061101402200";0,00;86800000,00
"061101402236";145504596,04;0,00
"061101402600";0,00;9500000,00
"061101402680";13412365,97;0,00
"061101403300";0,00;1800000,00
"061101403310";2900000,00;0,00
"061101404310";2862198,16;0,00
"061101404400";0,00;1300000,00
"061101404424";813310,78;0,00
"061101404600";0,00;3800000,00
"061101406385";-19,71;0,00
"061101406393";-205,20;0,00
"061101901100";0,00;10000000,00
"061101901180";9970000,11;0,00
"061101901600";0,00;1700000,00
"061101901610";1055542,74;0,00
"061101901800";0,00;6200000,00
"061101901811";5434815,28;0,00
"061101901816";-217561,01;0,00
"061101901851";6130,00;0,00
"061101901856";255127,00;0,00
"061101901871";13890,63;0,00
"061101901881";861830,85;0,00
"061101901889";-38158,54;0,00
"061101901891";-56236,00;0,00
"061101902200";0,00;2100000,00
"061101902210";12368,95;0,00
"061101902220";19039,63;0,00
"061101902230";175,00;0,00
"061101902265";31280,80;0,00
"061101902270";2235056,22;0,00
"061101902280";36298,55;0,00
"061101902291";-0,71;0,00
"061101906121";-240,00;0,00
"061101906150";3253,00;0,00
"061101906155";-10242,38;0,00
"061101906170";94394,54;0,00
"061101906190";4946331,00;0,00
"061101906344";3939489,22;0,00
"061101906346";-895964,80;0,00
"061101909411";217561,01;0,00
"061101909511";90000,00;0,00
"061101909515";171188,20;0,00
"061101909724";234503,22;0,00
"061101909725";1801759,72;0,00
"061101909726";12950,28;0,00
"061101909735";-255127,00;0,00
"061101909750";-675,00;0,00
"061101909881";-6318659,76;0,00
"061101971100";0,00;68600000,00
"061101971610";103138,22;0,00
"061101971811";905730,31;0,00
"061101971818";-408008,23;0,00
"061101971881";41589,03;0,00
"061101972110";19052228,70;0,00
"061101972200";0,00;68600000,00
"061101972210";190248,46;0,00
"061101972220";6407,56;0,00
"061101972236";443383,60;0,00
"061101972260";27334,35;0,00
"061101972270";17766164,38;0,00
"061101972280";10046,08;0,00
"061101972291";86,50;0,00
"061101972681";3410,94;0,00
"061101976121";-494,35;0,00
"061101976155";-66647,11;0,00
"061101976190";33827,41;0,00
"061101979341";2301480,08;0,00
"061101979881";-1297386,46;0,00
"061102106121";16476,34;0,00
"061102106346";-72913,75;0,00
"061105101011";-75000000,00;0,00
"061105101300";0,00;75000000,00
"061105101311";110387413,09;0,00
"061105106121";1193,35;0,00
"061105106344";6189933,01;0,00
"061105106381";4970,00;0,00
"061105106385";240269,61;0,00
"061105106393";15405,63;0,00
"061105109511";-210,00;0,00
"061105109750";108315,00;0,00
"061106102500";0,00;10000000,00
"061106102540";2357690,27;0,00
"061106102590";4804995,01;0,00
"061106106344";0,01;0,00
"061106106385";2404286,78;0,00
"061111101011";39000000,00;0,00
"061111101180";257644,78;0,00
"061111101600";0,00;4500000,00
"061111101610";4559423,64;0,00
"061111101630";26977,00;0,00
"061111101800";0,00;25700000,00
"061111101808";31437995,22;0,00
"061111101809";-34511658,20;0,00
"061111101811";35067854,59;0,00
"061111101816";18138,20;0,00
"061111101821";6329,42;0,00
"061111101831";116176,96;0,00
"061111101856";-90480,33;0,00
"061111101871";11150,00;0,00
"061111101876";632770,48;0,00
"061111101881";5718988,24;0,00
"061111101887";-72572,75;0,00
"061111101889";-673772,71;0,00
"061111101891";-1138630,29;0,00
"061111101892";-745274,40;0,00
"061111102000";0,00;600000,00
"061111102030";512941,03;0,00
"061111102200";0,00;8100000,00
"061111102205";-1955000,00;0,00
"061111102210";709962,15;0,00
"061111102220";217239,56;0,00
"061111102230";41693,57;0,00
"061111102232";221729,50;0,00
"061111102237";900775,00;0,00
"061111102238";-448,00;0,00
"061111102240";1628012,69;0,00
"061111102245";1579,00;0,00
"061111102255";414515,80;0,00
"061111102260";497000,10;0,00
"061111102265";709245,17;0,00
"061111102270";9145510,54;0,00
"061111102280";715227,86;0,00
"061111102291";-137322,38;0,00
"061111102590";0,86;0,00
"061111102600";0,00;100000,00
"061111102620";53660,16;0,00
"061111102680";2970,18;0,00
"061111102681";132,63;0,00
"061111103310";16767813,45;0,00
"061111104310";872638,71;0,00
"061111105012";1303055,00;0,00
"061111105015";-43435,17;0,00
"061111105032";75000,00;0,00
"061111105035";-6249,99;0,00
"061111105052";1371055,00;0,00
"061111105054";-1303055,00;0,00
"061111105135";-151690,11;0,00
"061111105172";677771,00;0,00
"061111105175";-203567,80;0,00
"061111105185";-107997,96;0,00
"061111105284";-1303055,00;0,00
