"061101101881";96623083,30;0,00
"061101101887";-130429,00;0,00
"061101101888";-46569456,59;0,00
"061101101889";-2960861,15;0,00
"061101101891";-4854261,39;0,00
"061101101892";-51126172,36;0,00
"061101102000";0,00;36500000,00
"061101102030";29176539,59;0,00
"061101102050";4931025,00;0,00
"061101102100";0,00;12300000,00
"061101102110";2327920,85;0,00
"061101102190";24577929,56;0,00
"061101102200";0,00;231900000,00
"061101102205";-6914010,65;0,00
"061101102210";78215997,80;0,00
"061101102220";18298144,73;0,00
"061101102230";57689566,47;0,00
"061101102232";7525415,37;0,00
"061101102236";-310409675,28;0,00
"061101102237";4380014,69;0,00
"061101102240";2105475,20;0,00
"061101102255";30845478,70;0,00
"061101102260";34779220,92;0,00
"061101102265";53927625,08;0,00
"061101102270";234562274,80;0,00
"061101102280";42251877,33;0,00
"061101102290";212327,33;0,00
"061101102291";-650477,78;0,00
"061101102295";216811,31;0,00
"061101102540";1005102,44;0,00
"061101102590";350099,29;0,00
"061101102600";0,00;32100000,00
"061101102620";84371202,30;0,00
"061101102630";100156,02;0,00
"061101102680";-60978276,24;0,00
"061101102681";5446,12;0,00
"061101102690";49592,45;0,00
"061101103155";8296143,87;0,00
"061101103300";0,00;61300000,00
"061101103310";73583095,61;0,00
"061101104100";0,00;100000,00
"061101104310";3624972,36;0,00
"061101104400";0,00;5400000,00
"061101104423";3601520,09;0,00
"061101104424";-977190,90;0,00
"061101104600";0,00;1200000,00
"061101105012";16596034,73;0,00
"061101105014";-20369480,65;0,00
"061101105015";-15399306,71;0,00
"061101105035";-67906,80;0,00
"061101105052";8766687,78;0,00
"061101105054";-14206584,26;0,00
"061101105113";63182600,89;0,00
"061101105114";-75968365,77;0,00
"061101105122";38207943,43;0,00
"061101105124";-41903606,96;0,00
"061101105132";41559425,30;0,00
"061101105133";86317315,28;0,00
"061101105134";-132001643,60;0,00
"061101105135";-14926678,85;0,00
"061101105152";9907813,78;0,00
"061101105154";-11272477,78;0,00
"061101105155";-497013,05;0,00
"061101105162";512164,29;0,00
"061101105164";-1314729,16;0,00
"061101105165";-548776,12;0,00
"061101105172";4349858,36;0,00
"061101105174";-2291855,48;0,00
"061101105175";-8283760,14;0,00
"061101105182";479354,84;0,00
"061101105183";330034,54;0,00
"061101105184";-5114965,29;0,00
"061101105185";-1838330,43;0,00
"061101105284";-98216180,31;0,00
"061101105287";98216180,31;0,00
"061101106111";530415,38;0,00
"061101106115";-12407147,09;0,00
"061101106121";57772107,39;0,00
"061101106122";2626232,32;0,00
"061101106123";-60800796,04;0,00
"061101106130";-926044,65;0,00
"061101106133";-22985340,38;0,00
"061101106150";-264370239,20;0,00
"061101106155";-712793,81;0,00
"061101106160";463600,31;0,00
"061101106170";436654,22;0,00
"061101106190";7815443,30;0,00
"061101106211";55502810,47;0,00
"061101106231";147614140,24;0,00
"061101106344";-7361653,92;0,00
"061101106346";172298,92;0,00
"061101106381";5415767,40;0,00
"061101106383";-1192789,28;0,00
"061101106385";44928428,00;0,00
"061101106393";-208465,40;0,00
"061101107403";29588259,21;0,00
"061101107406";4351451,62;0,00
"061101107407";-33939710,83;0,00
"061101107616";11119974,00;0,00
"061101107617";6914010,65;0,00
"061101108621";25411137,30;0,00
"061101109341";223566,54;0,00
"061101109411";6012935,30;0,00
"061101109511";-5405648,03;0,00
"061101109515";20008079,23;0,00
"061101109690";8518332,98;0,00
"061101109722";21555,98;0,00
"061101109724";515664,30;0,00
"061101109725";147974,68;0,00
"061101109726";1052613,93;0,00
"061101109727";-14044,39;0,00
"061101109728";282141,21;0,00
"061101109729";41387,67;0,00
"061101109730";189994,58;0,00
"061101109735";-2534494,20;0,00
"061101109750";-1909824,04;0,00
"061101109760";-27270,00;0,00
"061101109781";10149,33;0,00
"061101109782";86444,00;0,00
"061101109783";-26377,00;0,00
"061101109784";20950,00;0,00
"061101109788";214073,14;0,00
"061101109789";-159587,05;0,00
"061101109791";-5468,72;0,00
"061101109870";2062764,40;0,00
"061101109871";-99271,35;0,00
"061101109881";8649394,83;0,00
"061101109941";-36357293,00;0,00
"061101109942";36357293,00;0,00
"061101201011";751200000,00;0,00
"061101201600";0,00;127400000,00
"061101201610";90555164,46;0,00
"061101201800";0,00;239200000,00
"061101201818";207465627,11;0,00
"061101202000";0,00;34300000,00
"061101202030";46377832,78;0,00
"061101202200";0,00;308000000,00
"061101202210";10847,38;0,00
"061101202230";273,44;0,00
"061101202236";335892810,08;0,00
"061101202260";222,16;0,00
"061101202295";3658,00;0,00
"061101202600";0,00;38000000,00
"061101202680";32019606,64;0,00
"061101204310";4929063,79;0,00
"061101204424";3568437,14;0,00
"061101204600";0,00;4300000,00
"061101206150";21129,87;0,00
"061101206155";-27829,93;0,00
"061101301011";256200000,00;0,00
"061101301100";0,00;87600000,00
"061101301180";85138910,20;0,00
"061101301600";0,00;56100000,00
"061101301610";47500312,68;0,00
"061101301800";0,00;120700000,00
"061101301818";88592742,60;0,00
"061101302000";0,00;22800000,00
"061101302030";24327287,92;0,00
"061101302200";0,00;123000000,00
"061101302210";26136,52;0,00
"061101302236";176168827,30;0,00
"061101302260";3999,00;0,00
"061101302600";0,00;19400000,00
"061101302680";16795743,64;0,00
"061101304310";2585518,70;0,00
"061101304424";1871807,99;0,00
"061101304500";0,00;200000,00
"061101304600";0,00;1600000,00
"061101306121";1151,75;0,00
"061101306150";43667,60;0,00
"061101306155";-21843,90;0,00
"061101306385";-3479,29;0,00
"061101401011";215400000,00;0,00
"061101401600";0,00;29100000,00
"061101401610";34462409,86;0,00
"061101401800";0,00;81100000,00
"061101401818";53373362,71;0,00
"061101402000";0,00;5900000,00
"061101402030";17649925,23;0,00
"061101402200";0,00;86500000,00
"061101402210";186,46;0,00
"061101402236";127829321,99;0,00
"061101402270";6300,00;0,00
"061101402600";0,00;9500000,00
"061101402680";12185641,91;0,00
"061101403300";0,00;1800000,00
"061101403310";1800000,00;0,00
"061101404310";1875844,60;0,00
"061101404400";0,00;1300000,00
"061101404424";1358033,46;0,00
"061101404600";0,00;3800000,00
"061101406121";1575,00;0,00
"061101406385";12,41;0,00
"061101406393";129,20;0,00
"061101901100";0,00;10000000,00
"061101901180";7241232,08;0,00
"061101901600";0,00;1700000,00
"061101901610";835823,38;0,00
"061101901800";0,00;6200000,00
"061101901811";5272212,31;0,00
"061101901816";-41907,10;0,00
"061101901841";132317,07;0,00
"061101901856";-299258,10;0,00
"061101901871";13989,27;0,00
"061101901881";844209,43;0,00
"061101901889";-46748,54;0,00
"061101901891";-75240,00;0,00
"061101902200";0,00;2100000,00
"061101902210";7141,80;0,00
"061101902220";7022,40;0,00
"061101902260";2378,12;0,00
"061101902270";1680013,22;0,00
"061101902280";26863,06;0,00
"061101902291";-1,00;0,00
"061101904424";36111,29;0,00
"061101906150";1942,30;0,00
"061101906155";-6257,93;0,00
"061101906170";121988,54;0,00
"061101909411";41907,10;0,00
"061101909724";-171760,11;0,00
"061101909725";583022,97;0,00
"061101909726";-357355,28;0,00
"061101909735";299258,10;0,00
"061101909750";-540,00;0,00
"061101909881";-6299875,50;0,00
"061101971100";0,00;60000000,00
"061101971610";180747,60;0,00
"061101971800";0,00;400000,00
"061101971811";1651860,73;0,00
"061101971818";635720,70;0,00
"061101971881";145791,92;0,00
"061101972100";0,00;400000,00
"061101972110";73684695,79;0,00
"061101972200";0,00;60000000,00
"061101972210";251062,16;0,00
"061101972220";33847,68;0,00
"061101972236";379299,79;0,00
"061101972255";132,00;0,00
"061101972260";6562,05;0,00
"061101972265";3452,19;0,00
"061101972270";70342613,19;0,00
"061101972280";60958,01;0,00
"061101972681";1718,51;0,00
"061101976121";-22294,89;0,00
"061101976150";26838951,11;0,00
"061101976155";-201851,10;0,00
"061101976190";196949,52;0,00
"061101976346";-44411,46;0,00
"061101979341";45981291,84;0,00
"061101979750";-56,00;0,00
"061101979881";-2349519,33;0,00
"061102106121";1463,35;0,00
"061102106150";19531,59;0,00
"061105101011";-85000000,00;0,00
"061105101300";0,00;85000000,00
"061105101311";118962394,71;0,00
"061105101610";22381,50;0,00
"061105102220";820,89;0,00
"061105102270";-518,51;0,00
"061105106121";2754,93;0,00
"061105106344";7361848,92;0,00
"061105106381";1380,00;0,00
"061105106385";-258963,27;0,00
"061105106393";8441,87;0,00
"061105109750";-9165,00;0,00
"061106102500";0,00;10000000,00
"061106102540";1076194,69;0,00
"061106102590";3223391,20;0,00
"061106104195";25000,00;0,00
"061106106385";775542,52;0,00
"061111101011";38800000,00;0,00
"061111101180";51911,13;0,00
"061111101600";0,00;4500000,00
"061111101610";4766527,77;0,00
"061111101630";50279,00;0,00
"061111101800";0,00;25300000,00
"061111101808";29810522,63;0,00
"061111101809";-32358547,77;0,00
"061111101811";32108474,57;0,00
"061111101816";-94993,59;0,00
"061111101818";-815126,14;0,00
"061111101831";25423,98;0,00
"061111101851";12358,00;0,00
"061111101856";-14855,53;0,00
"061111101861";80000,00;0,00
"061111101871";26919,84;0,00
"061111101876";-1253242,00;0,00
"061111101881";5071758,37;0,00
"061111101889";-810044,98;0,00
"061111101891";-905264,38;0,00
"061111101892";-588060,96;0,00
"061111102000";0,00;900000,00
"061111102030";918268,91;0,00
"061111102200";0,00;8000000,00
"061111102205";250000,00;0,00
"061111102210";521289,48;0,00
"061111102220";255196,01;0,00
"061111102230";66950,21;0,00
"061111102232";183428,76;0,00
"061111102237";804655,00;0,00
"061111102238";-1254,40;0,00
"061111102240";1752807,76;0,00
"061111102245";7768,00;0,00
"061111102255";393677,19;0,00
"061111102260";857344,08;0,00
"061111102265";1339722,19;0,00
"061111102270";8169980,76;0,00
"061111102280";837603,41;0,00
"061111102291";-37599,90;0,00
"061111102295";14647,17;0,00
"061111102600";0,00;100000,00
"061111102620";114781,40;0,00
"061111102690";459,97;0,00
"061111103310";16118944,56;0,00
"061111104310";223963,03;0,00
"061111105012";116310,00;0,00
"061111105015";-279354,66;0,00
"061111105035";-24999,98;0,00
"061111105052";34000,00;0,00
"061111105054";-102000,00;0,00
"061111105135";-151690,10;0,00
"061111105172";296369,00;0,00
"061111105175";-377422,17;0,00
"061111105185";-84802,00;0,00
"061111105284";-102000,00;0,00
"061111105287";102000,00;0,00
"061111106111";-222861,16;0,00
"061111106115";-1233725,95;0,00
"061111106121";2735425,45;0,00
"061111106122";86169,75;0,00
"061111106123";-3343117,77;0,00
"061111106130";60412,67;0,00
"061111106140";-16183689,27;0,00
"061111106150";-27543,85;0,00
"061111106155";75281,32;0,00
"061111106160";11940,53;0,00
"061111106170";257563,47;0,00
"061111106190";-924815,35;0,00
"061111106211";-2340861,26;0,00
"061111106231";-7308239,26;0,00
"061111106344";-4324,89;0,00
"061111106346";174955,58;0,00
"061111106385";19949,77;0,00
